ID,name,category,gender,follower_count,platform
1,Christopher Hess,Beauty,Male,716687,Threads
2,Joseph Kim,Fitness,Non-binary,2093566,X
3,Sydney Compton,Lifestyle,Male,914006,X
4,Antonio Baker,Lifestyle,Non-binary,1101106,Threads
5,Cristina Stephens,Fitness,Male,3050893,Threads
6,Joseph Townsend,Lifestyle,Male,4948685,X
7,Kevin Smith,Fitness,Non-binary,2227129,Threads
8,Mrs. Paula Matthews,Fitness,Non-binary,629318,Threads
9,Lauren Reyes,Lifestyle,Male,4517996,X
10,Brittney Huffman,Lifestyle,Non-binary,4921588,Threads
11,Stacey Roman,Nutrition,Non-binary,689976,Threads
12,Nicole Simpson,Beauty,Non-binary,4063402,Instagram
13,James Davis,Beauty,Female,1921109,X
14,Brian Thompson,Fitness,Non-binary,4066127,YouTube
15,Mackenzie Anderson,Lifestyle,Female,2171862,Instagram
16,Sandra Chavez,Health,Non-binary,4467760,Instagram
17,Lauren Fox,Fitness,Male,3953523,Threads
18,Monique Peterson,Nutrition,Male,757339,Threads
19,George Martin,Beauty,Male,3650720,YouTube
20,Lauren Lucas,Nutrition,Female,3218271,Threads
21,Leah Rodriguez,Fitness,Non-binary,4389779,YouTube
22,James Snow,Fitness,Male,2315427,Threads
23,Jennifer Thornton,Nutrition,Female,4567484,YouTube
24,David Henry,Health,Male,1494669,YouTube
25,Anthony Ramirez,Nutrition,Female,2712568,Threads
26,Kimberly Harrison,Beauty,Male,3460407,YouTube
27,Jimmy Wilson,Fitness,Non-binary,76630,Threads
28,Eric Mccarthy,Nutrition,Non-binary,3060755,Threads
29,Emily Thompson,Fitness,Non-binary,1436384,Instagram
30,Amy Olson,Nutrition,Non-binary,2621529,YouTube
31,Anthony Pacheco,Lifestyle,Non-binary,1719906,Threads
32,Stacy Sims DDS,Lifestyle,Female,2260921,X
33,Kimberly Howard,Nutrition,Non-binary,271474,X
34,Crystal Andrade,Fitness,Male,2140040,Instagram
35,Steven Ward,Beauty,Male,17323,YouTube
36,Lisa Nelson,Beauty,Male,231644,Threads
37,Raymond Miller,Lifestyle,Female,1057658,Instagram
38,John Calderon,Lifestyle,Non-binary,2994283,Threads
39,Frank Fernandez,Nutrition,Male,4314779,X
40,April Gomez,Beauty,Female,4070867,Instagram
41,Gerald Whitehead Jr.,Fitness,Female,4148854,Instagram
42,Alan Hampton,Health,Non-binary,2085000,X
43,Heather Thomas,Lifestyle,Non-binary,1429814,YouTube
44,Joshua Sheppard,Nutrition,Non-binary,1809349,X
45,Mr. Nicholas Cook PhD,Beauty,Male,1646161,YouTube
46,David Cruz,Health,Male,2475316,Instagram
47,David Gallagher,Health,Female,1893846,Instagram
48,Andrea Brown,Health,Female,3873520,Instagram
49,Ryan Hudson,Health,Female,3435177,Instagram
50,Courtney Ray,Lifestyle,Non-binary,3766181,YouTube
