influencer_id,platform,date,URL,caption,reach,likes,comments
3,X,2025-07-04,https://kent.com/,Make middle share late woman major benefit because.,96717,4358,836
40,Instagram,2025-06-06,http://davis.com/,Project long scene guy amount per so rich.,736350,56400,9916
5,Threads,2025-06-29,http://www.zimmerman.info/,Trip enjoy success fight be.,583176,13956,2408
10,Threads,2025-08-05,https://www.cole.org/,Interesting left note believe build read shoulder control.,1256783,38021,5440
48,Instagram,2025-07-18,https://www.johnson-fisher.com/,Region skill anyone organization heart save.,641424,39716,3641
12,Instagram,2025-07-17,https://newman-perkins.com/,Ask dog another heart.,880385,24055,3775
43,YouTube,2025-06-30,https://www.tyler.biz/,Friend stay actually almost difference.,217939,14270,1788
49,Instagram,2025-08-08,https://hill.info/,Position keep hear.,710425,19464,3800
2,X,2025-05-13,http://www.perry.com/,Three clearly what apply set along student education.,411380,21134,4168
43,YouTube,2025-08-09,https://www.trevino.com/,Employee ago rock dream group.,251355,22365,4154
39,X,2025-07-25,http://www.bailey-clark.com/,Front blood choose major financial.,1143907,69648,3677
16,Instagram,2025-05-22,https://www.jones-perez.info/,Country fire dream dog.,1332113,42270,7757
4,Threads,2025-07-07,http://www.lawrence.net/,Time less prove chance approach know.,208486,8904,693
25,Threads,2025-05-14,https://rhodes-alexander.com/,Effort analysis movie senior enough.,517482,30513,5820
44,X,2025-06-16,http://www.williams-shaw.com/,Open many trouble down.,467217,42643,2167
22,Threads,2025-06-04,https://www.lee.com/,Offer anything we type method every.,265188,9182,1663
36,Threads,2025-07-15,https://weaver-benitez.com/,Thought capital throw south star.,68640,1701,97
41,Instagram,2025-07-13,https://king-reese.com/,Across manager despite blood work push.,1207880,71183,4154
4,Threads,2025-07-05,http://www.hernandez.com/,Model might remain past my building generation.,300334,14334,2457
11,Threads,2025-08-05,http://www.hunter.com/,Person suddenly list dream herself.,200231,16602,3215
36,Threads,2025-05-16,http://www.reed.com/,Event people yeah near interview heart.,31971,1598,170
29,Instagram,2025-07-18,http://young-hansen.info/,Tough suggest free go both food effort.,208182,14565,803
17,Threads,2025-05-13,https://www.castro.net/,Car talk of purpose become.,602088,42946,3633
41,Instagram,2025-08-05,https://www.johnston-wright.biz/,Traditional eat college.,1126463,97432,15140
29,Instagram,2025-05-25,https://williams.info/,Response town force collection front.,406571,29249,5710
8,Threads,2025-05-17,http://www.thomas.com/,Dream sort Congress political total.,122682,9620,1367
49,Instagram,2025-05-18,http://www.ramirez.com/,Simply effort not someone traditional front goal.,739338,31374,5577
14,YouTube,2025-06-22,https://clark.com/,Religious professional story success.,949382,53597,7308
37,Instagram,2025-06-04,http://www.taylor-campbell.com/,Wait establish idea billion environmental camera.,310086,26542,1544
17,Threads,2025-07-27,http://www.davis.com/,Painting attack sell two.,439208,21960,1138
18,Threads,2025-05-18,https://watson-johnson.biz/,Pay number political ask bank affect trouble.,203391,16618,2432
40,Instagram,2025-05-17,https://hickman.info/,Become wonder art shake too.,1125046,37272,2566
25,Threads,2025-07-24,http://www.ramirez.net/,Arrive floor alone better particular consider.,310014,24431,4098
15,Instagram,2025-07-17,https://lopez.com/,They already father pressure with interview enough.,390126,33650,2668
42,X,2025-08-04,https://brock.info/,Letter near factor girl already.,598309,22389,2237
41,Instagram,2025-07-23,https://www.knight.info/,Main international water strategy meeting.,764769,35282,1815
12,Instagram,2025-07-14,http://www.ward.info/,Conference future sport she growth left.,616907,34981,6245
42,X,2025-06-06,https://www.evans.net/,Break article within table send stuff decade.,583677,30696,3936
33,X,2025-06-05,https://olson.org/,Me huge very enter each stage near.,37744,1284,188
7,Threads,2025-06-03,http://www.rivera.com/,Film air single week end body side.,473858,14716,1593
24,YouTube,2025-07-28,http://www.hanson-wilson.info/,Manage customer its early herself star.,153096,11147,2137
7,Threads,2025-05-14,https://barr.biz/,School audience dog including American window car Republican.,402645,31390,3378
8,Threads,2025-05-22,http://kramer.com/,Scientist local institution shoulder.,75688,1812,331
8,Threads,2025-07-29,http://jones.com/,Moment art until.,171937,3740,594
7,Threads,2025-06-29,https://burns.com/,Year memory generation factor community even after next.,515448,36426,2499
14,YouTube,2025-06-08,https://jacobson.biz/,Window close main meet address.,1181379,103979,11349
10,Threads,2025-06-15,https://www.wilcox.biz/,Event fire several particular century.,796138,57756,9999
30,YouTube,2025-05-18,http://bartlett-tate.net/,Somebody book everyone enjoy scientist film child.,265359,13804,1486
28,Threads,2025-06-13,http://www.brady.net/,Art someone moment remember manager get about design.,708497,32297,3969
12,Instagram,2025-06-12,http://www.scott.info/,Into push fly just from.,417087,40921,3018
30,YouTube,2025-06-10,http://nelson.biz/,Particularly reflect generation.,525411,24953,3776
45,YouTube,2025-06-03,http://www.may.com/,Police past concern soon provide population.,438856,39902,3756
32,X,2025-07-28,https://www.cortez.com/,Training after knowledge exist scientist international.,589342,49635,9416
39,X,2025-06-08,http://www.west-russell.info/,Trip owner occur sell.,511152,32904,3103
11,Threads,2025-06-01,https://brown.com/,Western little we today around a.,177471,7584,422
48,Instagram,2025-06-12,https://ferguson.com/,Travel place believe high.,911748,33190,5634
41,Instagram,2025-06-20,https://www.butler.net/,Admit not well somebody.,559017,25482,4118
30,YouTube,2025-08-07,https://white-haynes.info/,Understand although part young fund.,641061,30727,5563
47,Instagram,2025-06-22,http://www.rogers-miller.org/,Role reduce nature attack media.,476131,22185,2277
45,YouTube,2025-06-09,https://www.rodriguez-underwood.biz/,Would water various build structure produce.,426350,28509,2093
42,X,2025-07-26,http://www.russell.com/,Instead strong not cause traditional.,560004,43744,7540
45,YouTube,2025-08-07,http://www.short.info/,After party one central more difficult himself.,275908,17763,3137
10,Threads,2025-08-08,https://www.fowler.com/,Reveal environment reflect side.,1077988,64500,6178
4,Threads,2025-06-27,http://ellis.com/,Exist TV any really think direction stay.,186377,12047,2100
7,Threads,2025-06-17,https://boyd.com/,Conference white consider unit about newspaper among.,423540,23143,2100
9,X,2025-07-18,https://stewart-hendricks.biz/,Energy feeling also military pick politics.,1137431,52060,4868
32,X,2025-05-30,http://www.murphy-russell.net/,Positive machine church house.,557327,23529,1672
40,Instagram,2025-07-08,https://www.snyder-smith.net/,Add likely else tell.,1138116,95709,7983
16,Instagram,2025-08-01,https://www.delgado.org/,Individual capital reflect discussion American history quite my.,602415,59259,5526
11,Threads,2025-05-17,https://www.moreno-clark.com/,Church few goal pattern determine science.,152946,4080,360
6,X,2025-06-12,http://www.romero.com/,Worker my science.,592528,38649,3674
49,Instagram,2025-07-31,http://andrews.info/,List remember apply heart attack.,463851,37875,6673
7,Threads,2025-06-07,http://www.day.com/,Make run no worry relate series.,547665,32497,6159
8,Threads,2025-06-25,https://dixon.org/,Technology agency ever.,158011,12318,1340
12,Instagram,2025-08-04,http://griffin-scott.net/,Treatment focus contain main increase.,1105802,108558,15097
27,Threads,2025-05-26,https://www.diaz.com/,Cultural ever seat scene usually thing opportunity.,21553,1923,283
41,Instagram,2025-07-17,https://www.harrison-berger.com/,Law realize set any.,1186946,43273,7646
36,Threads,2025-07-31,https://www.barnett.com/,Conference offer entire record.,38679,2487,292
35,YouTube,2025-06-20,https://montoya.info/,Adult against do at Mr stop.,3154,140,26
21,YouTube,2025-07-18,https://hill.net/,Read a bill arm.,505843,17592,3312
34,Instagram,2025-08-09,https://www.arias-reynolds.info/,Set tree without.,250333,12631,718
50,YouTube,2025-06-05,https://www.hill.net/,They sea player claim attorney.,1074758,99133,18160
23,YouTube,2025-06-27,http://www.levy-parker.biz/,East protect while hospital news doctor begin we.,876652,72275,11961
2,X,2025-06-06,https://jones-coleman.org/,One box poor white.,574528,55230,7014
37,Instagram,2025-07-08,http://murray.org/,Address quality reason miss likely past.,293857,13262,1852
21,YouTube,2025-05-17,https://www.houston.com/,Interview nature fund everybody will.,1221649,52832,9872
23,YouTube,2025-07-01,https://www.davis.com/,Project get leader picture radio probably drug.,607520,20047,2115
4,Threads,2025-06-18,https://www.campbell.com/,War doctor teach some before condition price show.,155398,7074,859
5,Threads,2025-08-07,http://williams-wade.com/,Concern family long enjoy former.,465002,32938,5777
26,YouTube,2025-07-19,https://costa-lam.com/,Stock start discover street reach.,591976,23885,4150
50,YouTube,2025-07-22,http://www.garza-williams.com/,Yeah break sell hot prevent.,385341,34456,4657
36,Threads,2025-07-29,http://paul.org/,Situation plan maybe.,40107,2896,194
35,YouTube,2025-05-23,http://webb.net/,Seek student fund stay himself.,3155,87,17
40,Instagram,2025-07-11,https://mack.info/,Others life mind.,830514,75455,13219
23,YouTube,2025-07-20,http://ramirez-edwards.com/,Fear fact first member.,1093630,100352,10880
28,Threads,2025-06-30,https://robinson.com/,Write hotel win easy the purpose development.,910976,86401,5709
20,Threads,2025-08-05,https://massey.net/,Foot message somebody discuss.,529808,18229,1269
37,Instagram,2025-06-08,http://www.tucker-peters.org/,Adult material arm anyone any.,159326,7799,1449
45,YouTube,2025-05-18,https://www.stokes.com/,Three claim pressure huge city sign war.,325020,32211,4202
6,X,2025-07-21,http://mason.org/,Change address across cut live current evidence.,645889,62910,11452
3,X,2025-06-25,http://evans-chen.biz/,Smile owner society suddenly.,204793,11677,2005
27,Threads,2025-06-27,https://www.bowen.com/,Term have prepare community.,12862,478,51
23,YouTube,2025-06-13,https://jackson-boone.com/,Person reason set whom grow system writer.,948956,24756,2879
12,Instagram,2025-08-03,https://www.rivera.info/,Wonder half read.,883420,85165,13795
7,Threads,2025-08-05,http://www.jackson.com/,War I court.,630327,25155,4212
20,Threads,2025-08-09,https://www.murphy-robbins.info/,Same at yard end over.,836167,76178,11159
9,X,2025-06-02,http://wright-jones.com/,Sort away modern see certainly.,1266353,65299,12417
3,X,2025-07-29,http://www.brandt-scott.com/,Research state other son.,214512,5127,771
3,X,2025-07-08,http://chapman.biz/,Soon report do.,118653,7024,932
18,Threads,2025-05-16,https://brown.net/,Without executive your use push purpose system.,198675,4089,339
35,YouTube,2025-06-24,http://pierce-payne.org/,Friend toward feel before have.,4380,365,54
9,X,2025-07-17,http://www.everett.com/,Mind old never age leave.,794191,38214,5859
34,Instagram,2025-07-18,http://stout.com/,Raise set wrong east training.,350524,21625,3546
48,Instagram,2025-05-31,https://herman-campbell.info/,Glass skill cultural.,867086,29022,3780
22,Threads,2025-07-07,https://richards.com/,Role security image.,373103,15683,1516
9,X,2025-06-13,https://www.benson-friedman.com/,Will important talk push.,732241,15120,2042
5,Threads,2025-06-07,https://ellis.com/,Need statement enter wear east.,909674,24212,1645
28,Threads,2025-07-13,http://www.dickerson-williams.com/,Possible but pull whom plant.,848667,50347,2869
21,YouTube,2025-07-03,https://www.cortez.com/,Feel collection especially drop quickly trial.,1233086,91317,10749
4,Threads,2025-06-15,http://greer-owen.net/,Example wife up party him discover democratic.,119283,4964,459
6,X,2025-06-14,https://cardenas.info/,Rather PM rock crime what.,1280720,81285,5326
9,X,2025-07-04,http://hamilton.biz/,Crime avoid out hard note central.,1032808,37365,7009
6,X,2025-07-04,http://garcia.com/,Group number sea then newspaper could.,962206,52825,7836
11,Threads,2025-07-17,http://todd.biz/,Rock simply section than wide strong something.,99980,2799,484
37,Instagram,2025-05-15,http://www.villarreal.com/,Kid Congress police learn eye even.,124506,8446,723
36,Threads,2025-06-04,https://www.gray.com/,Point yet people show one traditional notice.,28629,973,149
32,X,2025-05-22,http://www.mendoza.com/,Third office conference.,664627,15267,1709
16,Instagram,2025-06-21,http://yang-farmer.com/,Least position simply measure.,572549,23551,1506
32,X,2025-06-23,http://bryan.com/,Population senior college remember mother floor offer night.,454910,14835,1242
1,Threads,2025-08-03,https://brown-jackson.biz/,One local form mind knowledge type material hundred.,201112,5235,270
48,Instagram,2025-05-15,https://allen.org/,Edge too dog drop.,915559,63944,5411
3,X,2025-07-18,http://nichols-ramsey.com/,American create artist new.,222843,4685,707
19,YouTube,2025-07-25,https://www.rose-andersen.com/,News able strategy water myself campaign.,534401,33291,6536
4,Threads,2025-07-04,http://hill.org/,Church trial be event.,220882,20397,1912
22,Threads,2025-07-29,http://www.larson-thompson.biz/,Resource then window sea reveal.,448355,35350,3867
50,YouTube,2025-06-16,http://www.owen-clark.com/,Stock beautiful wife team.,912236,90548,11006
50,YouTube,2025-06-10,http://allen.com/,Go throughout speech option college.,518262,25838,2212
10,Threads,2025-08-10,http://www.williams-benton.com/,Summer the production protect account.,1036659,77665,9630
5,Threads,2025-05-17,http://www.smith-bean.org/,Campaign high material red.,735727,23183,1743
37,Instagram,2025-07-26,https://www.wallace.biz/,Clear civil effort him could situation.,136039,8271,1338
18,Threads,2025-05-26,https://todd.com/,Phone pull stock.,190483,12316,1364
9,X,2025-06-14,http://www.hobbs.biz/,Response camera story produce pass.,962768,69645,10395
19,YouTube,2025-06-03,http://www.cunningham.net/,Style movement series north hand.,426893,16718,3014
2,X,2025-06-29,http://www.payne.info/,Son form environment else cut wife wear security.,241072,18487,3338
19,YouTube,2025-06-03,https://www.higgins-kidd.com/,Those else major expert.,967262,80349,16029
28,Threads,2025-06-02,http://nelson.org/,Million news sign itself.,729265,54943,10342
7,Threads,2025-06-10,https://www.jackson-carroll.com/,Professor live authority guess window without officer law.,344631,33396,2710
49,Instagram,2025-06-07,https://hickman.info/,Media so marriage mean artist.,962909,93374,13760
4,Threads,2025-05-23,https://www.johnson-carson.com/,Raise he check often above laugh.,150279,11765,1087
19,YouTube,2025-05-28,https://kennedy-baldwin.net/,President pressure exist land certain month or.,1065158,30410,3047
3,X,2025-06-12,https://www.lee.com/,Front moment take company responsibility central democratic.,212282,17046,1628
47,Instagram,2025-06-21,https://www.martinez-allen.com/,Trade source travel tough.,502409,16286,1943
29,Instagram,2025-06-17,http://www.johnson.com/,Center again industry several.,390666,34159,6707
28,Threads,2025-06-25,http://www.wolfe.info/,Assume game piece southern.,420280,41669,3842
42,X,2025-07-29,https://www.myers-bell.com/,Cultural tonight trip.,393902,33740,6325
35,YouTube,2025-05-30,http://www.adams.com/,Red and eight benefit.,2917,167,19
41,Instagram,2025-07-20,http://brown.com/,Yes wish imagine investment north.,559049,21960,1473
18,Threads,2025-05-24,http://welch-barnes.org/,Various adult bad chair defense.,78642,1640,152
26,YouTube,2025-07-01,https://butler-duncan.net/,Senior him another ahead accept popular.,805917,29032,1888
41,Instagram,2025-07-09,https://www.martin.com/,Himself product each deep reason from find.,585141,25540,3281
11,Threads,2025-07-28,http://www.weaver.com/,Its people a beyond capital feeling.,185113,18155,3479
18,Threads,2025-06-24,https://www.cain.net/,Vote society hit win community.,121348,3369,279
28,Threads,2025-06-29,https://riddle-lewis.net/,Interview fast role research race mother.,406767,29491,5110
35,YouTube,2025-07-23,http://www.allen.net/,Pattern push technology audience reality number hear.,4527,259,17
22,Threads,2025-07-10,http://www.smith-taylor.com/,Man represent anything hope fall note try.,598022,43474,2713
12,Instagram,2025-06-10,http://hensley-wright.biz/,Recent begin player.,1155793,110521,20535
34,Instagram,2025-07-23,http://barker.net/,Provide Mrs early story religious.,627132,54508,5872
22,Threads,2025-06-05,http://www.king.com/,Amount trial clearly realize increase big enough.,487617,30846,2270
7,Threads,2025-05-21,https://hoover.info/,Family wear financial turn success.,601123,59989,9846
38,Threads,2025-05-23,http://mercado-mcgrath.com/,Improve play decade support month.,449143,22639,2185
26,YouTube,2025-07-12,http://romero.com/,Assume bank religious test old military.,445844,40174,3245
38,Threads,2025-07-01,https://www.collins.com/,Accept nice sell collection.,483907,29861,3006
39,X,2025-07-16,https://www.brooks-carter.com/,Shake laugh lot big tonight eight.,457444,42886,4090
11,Threads,2025-06-24,https://ramos.info/,Theory visit physical positive child.,177995,16133,1527
42,X,2025-06-02,https://www.pratt-townsend.com/,Case free both compare already.,617526,12364,1557
41,Instagram,2025-06-06,http://www.mathis.com/,Guy find because field such.,1032571,99524,18619
38,Threads,2025-06-25,https://www.navarro.com/,Local something item court.,727775,48330,7477
29,Instagram,2025-05-23,http://butler.info/,Start result late set from rise.,292765,16790,1498
41,Instagram,2025-05-17,http://shields.com/,Action foot after window fly old.,483363,26830,5238
44,X,2025-06-18,https://jenkins.com/,Stop order growth side set join take pattern.,509635,18394,2463
20,Threads,2025-05-30,https://www.howard-bush.org/,Perform memory some whatever particular doctor.,390711,31205,6043
9,X,2025-06-29,https://www.shaw.com/,Draw seat support under.,826962,34022,6780
25,Threads,2025-07-11,http://www.garcia.info/,Final one commercial throughout end be.,739349,66405,13181
19,YouTube,2025-07-29,https://www.long.com/,Traditional by body knowledge.,534046,43870,8447
42,X,2025-06-13,http://www.tyler.com/,Go word adult agree according situation fish.,520600,39885,4672
23,YouTube,2025-07-12,https://www.garcia.com/,The fear across throughout song history.,710906,28274,1716
19,YouTube,2025-06-30,http://www.butler.com/,From west account watch fly audience act baby.,887657,28254,2573
40,Instagram,2025-08-08,http://www.moore-wagner.com/,Believe how nice property.,892021,27137,3627
48,Instagram,2025-05-25,http://patel.com/,Call that at.,540851,48566,5742
46,Instagram,2025-06-02,https://johnson.com/,Address marriage executive site manager.,398734,10726,2142
12,Instagram,2025-08-02,https://www.hill.com/,Yourself city heavy now energy walk candidate.,649914,24459,1431
1,Threads,2025-08-07,http://carter.com/,Country us end director growth couple.,203490,19153,1671
47,Instagram,2025-06-13,http://www.miller.org/,Not former hard.,478945,24304,2233
3,X,2025-06-23,https://fitzgerald-myers.org/,Property hair wonder indicate seek interest.,134473,10426,1819
25,Threads,2025-07-18,http://taylor.com/,Body ten explain ten recently theory.,439054,14327,1388
38,Threads,2025-05-17,http://www.roberts-white.com/,Development popular arm man another exactly.,460340,38795,2359
24,YouTube,2025-05-17,http://leon-williams.com/,Event establish car yet.,368368,35013,1869
41,Instagram,2025-07-26,http://bray.org/,Court ready price car including budget.,482217,22542,3938
21,YouTube,2025-08-07,https://www.jones.net/,Response join anything night.,786122,43492,3031
44,X,2025-06-18,https://bradshaw-jones.com/,Customer brother skin drug more work.,253924,20230,2887
