source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer,Campaign_3,40.0,f499e2a6-e3a6-4cbf-97f6-4243ec0b0c69,HKVitals_ACV,2025-07-24,1,87482.93183
influencer,Campaign_1,33.0,65a9009c-dee0-4cc9-88f2-9c8da3599ed3,HKVitals_Multivitamin,2025-05-31,2,10801.0
influencer,Campaign_4,38.0,e9febf17-b1b7-451d-ade6-0bb464315286,MuscleBlaze_Whey_Protein,2025-07-10,3,84019.58098
influencer,Campaign_4,13.0,5c20d77f-e811-4248-ad85-ef4b2a099997,MuscleTech_Nitrotech_Whey_Protein,2025-07-07,1,51927.57627
influencer,Campaign_4,16.0,2c945edc-05b9-4bff-b8e1-74ebfff48a23,HKVitals_Omega3,2025-06-01,3,139572.8224
influencer,Campaign_4,3.0,f83ede6e-df2b-4981-94c4-220e38e1f421,HKVitals_Omega3,2025-07-10,5,31469.22658
influencer,Campaign_4,12.0,01ff0acc-da96-48f1-acad-d2d1372c7d5c,MuscleTech_Nitrotech_Whey_Protein,2025-07-31,3,79602.04518
influencer,Campaign_3,22.0,8b9b88c8-18ab-48c3-a99d-fb607036e0da,HKVitals_ACV,2025-05-27,4,59691.708060000004
influencer,Campaign_5,8.0,a914f3c4-5455-43f4-8656-48ec91357189,MuscleBlaze_Creatine,2025-07-26,1,18671.86506
influencer,Campaign_4,33.0,f8f7bc3e-ea8e-459e-a7d3-abccd278a2a4,MuscleBlaze_Whey_Protein,2025-07-25,5,8260.0
influencer,Campaign_3,25.0,7532f851-f2fd-4d1f-9385-6c3d4d744f8a,HKVitals_Multivitamin,2025-07-30,4,119352.992
influencer,Campaign_3,2.0,53388882-6568-4886-83e3-649e15886c22,HKVitals_Multivitamin,2025-07-13,5,56128.50446
influencer,Campaign_2,42.0,711f632f-2eae-4f2c-b0e4-2b6f66893364,Gritzo_Super_Milk,2025-06-29,1,30003.15
influencer,Campaign_4,18.0,779bf65d-93a3-4682-abbe-d8e1043df5d8,HKVitals_ACV,2025-07-04,5,19811.98824
influencer,Campaign_1,9.0,f5893147-0321-4e49-82ee-3f5a9f0cdffe,MuscleBlaze_Whey_Protein,2025-05-26,2,147241.48964
influencer,Campaign_2,47.0,f7567977-3775-421e-93e5-c87a8b9a7fb9,Gritzo_Super_Milk,2025-05-25,3,80280.13193999999
influencer,Campaign_1,4.0,535b0ed9-ee01-4323-85ea-a5d0749efa5c,MuscleBlaze_Whey_Protein,2025-07-31,3,25820.9357
influencer,Campaign_2,2.0,a484bef5-3d6a-4438-aaea-3bfd9c1df1d9,HKVitals_Multivitamin,2025-07-05,2,60231.89382
influencer,Campaign_2,37.0,8158315b-af51-414e-8510-a743d6878c99,MuscleTech_Nitrotech_Whey_Protein,2025-06-02,5,8905.48036
influencer,Campaign_2,13.0,716ccb03-7244-45a4-b5b0-246803cba6f9,MuscleBlaze_Whey_Protein,2025-06-20,4,59746.48989999999
influencer,Campaign_3,41.0,085c17c0-442e-4385-b4ed-507cb5155c25,HKVitals_Multivitamin,2025-06-05,5,56673.34564
influencer,Campaign_3,2.0,2817562f-7f72-46ef-8e10-9323a1a37e71,MuscleTech_Nitrotech_Whey_Protein,2025-05-15,4,91111.99231999999
influencer,Campaign_1,6.0,3cf41437-3595-43f3-b8f8-e187c2614d33,HKVitals_Omega3,2025-08-10,5,196809.20244999998
influencer,Campaign_3,10.0,8759503f-c58b-4531-bb78-9644522a080b,HKVitals_Omega3,2025-07-14,4,23426.758879999998
influencer,Campaign_2,13.0,98578304-2473-44ac-bf28-01012f8e6365,HKVitals_ACV,2025-07-13,5,27548.70306
influencer,Campaign_1,18.0,10278583-1432-4b0d-9f53-45910afba91a,HKVitals_ACV,2025-05-20,2,5452.8408
influencer,Campaign_2,7.0,314452c7-94bb-4b1d-b390-9a17e45cf029,MuscleBlaze_Whey_Protein,2025-06-09,3,45143.90483
influencer,Campaign_2,18.0,36c9b9d4-f576-46ae-a0f4-1f666fdc347f,HKVitals_Omega3,2025-05-22,5,27468.68553
influencer,Campaign_3,28.0,82b2fbac-f22a-4e79-bfb6-c1eac8d1a8a8,MuscleBlaze_Whey_Protein,2025-06-11,5,94240.64645
influencer,Campaign_2,35.0,8fedab32-50d5-46f6-912f-f98333c96743,Gritzo_Super_Milk,2025-06-23,2,1892.0
influencer,Campaign_4,19.0,c05d0783-a9fa-4433-93f9-6e1101ce98b1,MuscleBlaze_Whey_Protein,2025-07-20,3,71043.0112
influencer,Campaign_1,45.0,f5449d84-2a3d-41f7-b770-6b6d50aa29ca,HKVitals_Omega3,2025-05-21,5,66011.0561
influencer,Campaign_1,19.0,99192a4f-fef8-47cb-a4e5-67066f28b94c,HKVitals_ACV,2025-07-23,2,20772.5968
influencer,Campaign_1,28.0,33f585f3-3d0b-4d3d-a089-7aafb6756ef9,Gritzo_Super_Milk,2025-05-24,3,58093.1299
influencer,Campaign_3,14.0,1a47a28b-34dc-4fa8-a557-f8114f264797,Gritzo_Super_Milk,2025-05-26,3,148576.28058000002
influencer,Campaign_5,13.0,e3b26a14-ca5b-4d65-a92e-059aea3e9fc2,MuscleTech_Nitrotech_Whey_Protein,2025-07-18,1,70293.37831
influencer,Campaign_4,22.0,2cf8f9d9-6a61-456c-8715-176d7f88a94f,HKVitals_ACV,2025-06-22,5,22575.41325
influencer,Campaign_4,1.0,ccf6a40a-e606-4cc5-91f7-a1385fe6894b,MuscleBlaze_Whey_Protein,2025-05-26,1,15071.92761
influencer,Campaign_4,29.0,329753cd-6923-42fd-a7fe-b15be48c2720,MuscleBlaze_Whey_Protein,2025-06-17,3,22163.40512
influencer,Campaign_1,49.0,929e0be9-ef09-4143-b197-875d6ff0ddeb,MuscleBlaze_Whey_Protein,2025-07-16,3,48607.754550000005
influencer,Campaign_1,43.0,e3a4e4bf-656f-44ca-8761-cf8515dc3dd8,MuscleTech_Nitrotech_Whey_Protein,2025-07-09,4,55405.2925
influencer,Campaign_5,40.0,292e1a5a-1e26-4f91-a2cc-cfc23b99e0c6,HKVitals_ACV,2025-06-05,5,136659.00519
influencer,Campaign_4,7.0,091d5628-9097-48bc-94cc-4d4f460da2ee,HKVitals_Multivitamin,2025-06-02,4,73762.51248
influencer,Campaign_5,10.0,ac091c8c-82ed-4ea6-896b-33e90c2c7ee7,Gritzo_Super_Milk,2025-05-19,2,238844.66564
influencer,Campaign_5,23.0,76ed39e4-1d27-4200-87be-ecf0243410ef,HKVitals_Omega3,2025-05-15,2,30647.81764
influencer,Campaign_3,3.0,85a361ea-9f83-40ed-a144-5cf473252b12,HKVitals_Multivitamin,2025-07-07,4,6123.8402
influencer,Campaign_1,9.0,918cc3a6-9ae0-4961-a250-e799076a9792,MuscleBlaze_Whey_Protein,2025-05-17,4,89185.24104000001
influencer,Campaign_3,27.0,ab37d9a8-e76f-4b9e-88aa-eab83fc72a85,MuscleBlaze_Whey_Protein,2025-07-15,2,7126.0
influencer,Campaign_4,13.0,7f9214a0-0a22-4372-a62b-211cd3b16dba,Gritzo_Super_Milk,2025-06-16,2,42725.464159999996
influencer,Campaign_2,32.0,c5e9ebc2-6a98-48cd-ac1d-c777d9bf966a,HKVitals_ACV,2025-06-23,2,105200.65413000001
influencer,Campaign_2,24.0,98036250-2bb4-4630-9a53-88f1217d3d80,HKVitals_Omega3,2025-05-19,3,68724.88062
influencer,Campaign_5,9.0,20477998-eb00-4917-a953-585ac6474968,HKVitals_ACV,2025-05-21,1,42875.78204
influencer,Campaign_2,11.0,665c6696-148f-49b7-b482-4fb9c4047929,HKVitals_Multivitamin,2025-06-30,5,34188.3108
influencer,Campaign_4,31.0,e8caff2a-a3d3-41be-ba83-985e54aa5e8c,HKVitals_ACV,2025-06-21,2,36324.41472
influencer,Campaign_5,14.0,44cd22fc-e492-4e87-8c99-8e9070cc80d2,HKVitals_ACV,2025-07-29,5,197573.11093
influencer,Campaign_5,30.0,4bd24b7e-f01c-44d8-8453-e40eaade260e,MuscleBlaze_Creatine,2025-05-22,4,91176.77862
influencer,Campaign_4,27.0,47dc9880-6309-4ba0-a782-d8bb692ae23a,HKVitals_Omega3,2025-07-06,2,14766.0
influencer,Campaign_5,46.0,1f3bab62-dd68-42eb-8356-b6cfaccd8a33,HKVitals_ACV,2025-05-28,4,73492.13204
influencer,Campaign_2,18.0,0a8db877-46bb-4507-a7d8-7fa99076b02d,Gritzo_Super_Milk,2025-05-22,2,32898.80616
influencer,Campaign_5,5.0,8a70884b-84af-47d1-b490-c7a11067a555,HKVitals_ACV,2025-06-10,2,117428.87157
influencer,Campaign_4,21.0,8b9924f8-007b-404e-8b90-df5ed2cee92b,MuscleBlaze_Creatine,2025-07-01,5,101798.97501
influencer,Campaign_4,21.0,02257e38-38d2-47e9-8a68-d6bf895a2268,MuscleBlaze_Creatine,2025-05-14,4,106891.11865
influencer,Campaign_3,39.0,7bd415c4-c614-4880-9244-aee4beb94f9d,HKVitals_ACV,2025-07-18,1,93285.52198
influencer,Campaign_4,3.0,90768791-fa04-4599-ba3b-f6aa8499c5f5,MuscleTech_Nitrotech_Whey_Protein,2025-07-11,1,29129.37122
influencer,Campaign_3,46.0,0a27e64b-d0a0-42c8-9ac7-c1be2d9f719a,HKVitals_ACV,2025-05-30,3,96042.2608
influencer,Campaign_5,43.0,b5eb858d-64ba-4115-98e7-ca74be33d8be,HKVitals_ACV,2025-08-03,4,11753.07108
influencer,Campaign_5,7.0,2167c713-0b17-459c-af1d-852de42b4677,HKVitals_Multivitamin,2025-07-22,2,89797.84128000001
influencer,Campaign_4,44.0,4c14522e-5a07-42fd-841a-b57e0d8a2ca8,MuscleBlaze_Creatine,2025-07-01,1,48562.92716
influencer,Campaign_3,48.0,712fa6b4-4a38-49d5-abf5-f11302bfe51b,HKVitals_Omega3,2025-05-26,5,185464.1376
influencer,Campaign_1,42.0,03e640e2-c959-40d0-84b8-05c36e7898ce,Gritzo_Super_Milk,2025-07-16,3,19369.65
influencer,Campaign_2,50.0,1235108b-7071-4475-860a-f7bed88cfaa0,Gritzo_Super_Milk,2025-06-12,3,20525.68645
influencer,Campaign_1,16.0,0ca8e409-d92e-4eb0-bfd8-ed54b1ad5bdc,MuscleBlaze_Whey_Protein,2025-07-07,1,142476.8664
influencer,Campaign_2,36.0,e01aed61-5655-41e5-9a2e-523b641ecb50,MuscleBlaze_Creatine,2025-08-07,2,10264.14564
influencer,Campaign_4,29.0,1342e1cc-309e-4e11-ab84-96fcab67d62d,Gritzo_Super_Milk,2025-07-03,3,35909.6
influencer,Campaign_5,1.0,4f9211fd-03d7-4ad3-a607-8894643a113c,MuscleBlaze_Creatine,2025-07-27,1,32845.76521
influencer,Campaign_5,23.0,0b03d16d-5f53-4e58-99d5-a7180a09e8d1,HKVitals_Multivitamin,2025-05-30,5,197954.75656
influencer,Campaign_3,33.0,5e8669a3-82e4-4c57-a70b-e41641abdb84,HKVitals_ACV,2025-06-13,5,9732.3429
influencer,Campaign_1,26.0,420903df-6c65-429f-a4eb-d2db52a45b40,MuscleTech_Nitrotech_Whey_Protein,2025-06-09,5,117100.17288
influencer,Campaign_2,5.0,c1ef25b5-1d02-43ff-8ae0-571437befbcc,HKVitals_ACV,2025-08-03,2,100038.78147
influencer,Campaign_4,14.0,1760cc25-501b-4316-96f9-f5b44047d9cf,HKVitals_Omega3,2025-07-13,4,82583.03937
influencer,Campaign_2,48.0,ac520adf-5506-42bc-bbae-61755bc5952a,HKVitals_Multivitamin,2025-05-16,3,179227.7704
influencer,Campaign_4,4.0,98f14896-b6d1-47e9-a20c-45fa84cd4165,HKVitals_Multivitamin,2025-05-25,5,8874.91436
influencer,Campaign_2,11.0,d3006931-7515-4f12-b3e1-be06333eb95b,MuscleBlaze_Whey_Protein,2025-06-29,1,20243.895839999997
influencer,Campaign_1,10.0,5e97724a-a039-4c9e-b0a3-8081011e5ec0,MuscleTech_Nitrotech_Whey_Protein,2025-07-29,3,164577.90271999998
influencer,Campaign_2,23.0,cc1b7e6e-d3bb-4fd3-82e9-df90681b8ab1,Gritzo_Super_Milk,2025-06-12,1,109391.2418
influencer,Campaign_4,20.0,eb6521c2-16c5-4be3-85c3-24f537b64007,HKVitals_ACV,2025-07-20,5,145176.20481
influencer,Campaign_2,20.0,57b962d0-72a4-4be7-9481-af131ee50479,HKVitals_ACV,2025-06-23,4,80424.59229
influencer,Campaign_2,7.0,668ec187-3828-46d4-8267-348a42d2ad8d,Gritzo_Super_Milk,2025-06-01,5,23986.17933
influencer,Campaign_4,23.0,e96bf867-c86b-4bdb-8f25-abb91d81ac97,MuscleBlaze_Whey_Protein,2025-06-01,2,140541.48268000002
influencer,Campaign_5,29.0,4ea38f37-8355-49a7-9ddf-03b0fb9ab1c2,HKVitals_ACV,2025-05-21,4,56895.17024
influencer,Campaign_3,7.0,9f7a57b2-fc16-4be3-81f0-e932cf18f916,HKVitals_Multivitamin,2025-08-04,4,13719.11464
influencer,Campaign_1,18.0,0a07fc5f-7c1a-4ca8-b0c1-5cf0b548c166,Gritzo_Super_Milk,2025-07-05,4,21409.97353
influencer,Campaign_2,43.0,33627ea8-d293-4ad1-852c-69062f07ef08,MuscleBlaze_Creatine,2025-06-21,5,29296.88886
influencer,Campaign_3,7.0,3d57f17f-e3f7-4587-ae66-1bf01f0fcd3d,HKVitals_Multivitamin,2025-06-21,5,85900.36553
influencer,Campaign_2,46.0,d1a61bf4-cbb8-475e-a930-78999974047c,MuscleTech_Nitrotech_Whey_Protein,2025-07-22,5,121810.30036000001
influencer,Campaign_1,50.0,3932e716-84f9-4183-9522-92bdee0beb29,MuscleBlaze_Creatine,2025-07-13,2,179684.49551
influencer,Campaign_5,32.0,b5efeb3c-c704-4599-b921-24478cd54c70,MuscleTech_Nitrotech_Whey_Protein,2025-06-18,2,108682.47247000001
influencer,Campaign_2,25.0,1340b2ef-be82-4715-a07a-09afb395d207,MuscleTech_Nitrotech_Whey_Protein,2025-07-03,3,20208.6316
influencer,Campaign_5,42.0,81b22392-d2f0-4af3-b67e-73633023c380,HKVitals_ACV,2025-06-07,1,81189.90000000001
influencer,Campaign_3,37.0,97d3ccf4-0c1a-4221-b255-16fd476563f8,MuscleTech_Nitrotech_Whey_Protein,2025-05-22,2,23405.97154
influencer,Campaign_2,35.0,3752f88d-2b06-4a8f-af0a-04f3761f541a,HKVitals_Multivitamin,2025-05-13,5,8886.0
influencer,Campaign_2,34.0,7245490d-7181-4740-876f-34c14dafadb7,Gritzo_Super_Milk,2025-06-11,4,31715.3928
influencer,Campaign_4,36.0,e023a7c4-ac28-4e57-adf0-58750dca6635,HKVitals_Omega3,2025-07-06,1,10908.0
influencer,Campaign_5,35.0,3c763b60-f906-449c-a53c-a52b6215aee9,MuscleBlaze_Whey_Protein,2025-07-14,4,7867.0
influencer,Campaign_2,45.0,47876a26-fe21-4f02-bb09-56309003c4b5,MuscleBlaze_Whey_Protein,2025-07-04,3,68710.76014
influencer,Campaign_5,28.0,9784feb0-87bf-41bf-aeee-937603ede79b,HKVitals_Omega3,2025-06-26,1,63969.7795
influencer,Campaign_2,46.0,c130d85d-83ef-45f9-9ec2-191a8f380c4f,HKVitals_Omega3,2025-06-23,1,107428.71440000001
influencer,Campaign_3,32.0,05ab306d-0f04-4b68-85c5-8b986a0adcfa,MuscleBlaze_Creatine,2025-07-19,3,21682.23239
influencer,Campaign_2,26.0,b6fad125-ee43-492a-9714-91ed030c4f56,MuscleBlaze_Creatine,2025-06-01,1,80039.21391
influencer,Campaign_1,44.0,b0f84371-1f80-4dfa-aa51-0d8a6be79e04,HKVitals_Multivitamin,2025-05-13,3,24589.05291
influencer,Campaign_3,22.0,e153d894-2603-457e-8906-1952a536dd80,Gritzo_Super_Milk,2025-07-17,5,31142.493150000002
influencer,Campaign_1,10.0,f0f9bec0-60fb-44fc-94d6-857edebcdfb8,Gritzo_Super_Milk,2025-08-08,3,32482.480799999998
influencer,Campaign_2,46.0,57de1aed-879d-4a37-8e52-bfcbd03530ad,MuscleTech_Nitrotech_Whey_Protein,2025-05-22,3,51090.522240000006
influencer,Campaign_4,25.0,852ba416-e688-4bce-8383-cbb225079079,HKVitals_Omega3,2025-08-10,1,49422.988959999995
influencer,Campaign_1,35.0,38c7a2a9-252d-45ce-9aa2-0296cbee7641,HKVitals_Multivitamin,2025-07-09,1,13518.0
influencer,Campaign_5,16.0,8cafa88f-1d21-4e7a-afdc-579f3b5c93cc,MuscleBlaze_Creatine,2025-05-23,2,111247.224
influencer,Campaign_4,38.0,ac0e0391-706d-4b28-939c-bbdbf940e09e,HKVitals_Multivitamin,2025-08-02,1,117435.77926
influencer,Campaign_2,13.0,0d4ba192-f8ec-4b92-8232-8e2931d7bcf8,HKVitals_Omega3,2025-07-31,3,52196.53152999999
influencer,Campaign_4,22.0,f885387a-978d-4b7a-b30b-8976f67b0db0,HKVitals_Omega3,2025-07-22,1,30007.93392
influencer,Campaign_3,23.0,85c42931-74ba-4955-8d21-8e3437aca613,MuscleBlaze_Creatine,2025-05-17,3,184937.42716000002
influencer,Campaign_3,12.0,b1654b9f-d0e1-4047-a3e8-b375fcccc718,HKVitals_Omega3,2025-07-24,4,117188.51368
influencer,Campaign_5,22.0,550dac5b-cb57-4c99-8f6e-3a7a370fc009,HKVitals_Omega3,2025-07-22,3,92964.39405
influencer,Campaign_3,44.0,a2bd036f-79ae-4ac5-b0da-738ffa8f4603,MuscleTech_Nitrotech_Whey_Protein,2025-06-26,3,79629.44949
influencer,Campaign_1,47.0,395b1f28-c378-4120-a34f-3212ea87b7ef,Gritzo_Super_Milk,2025-06-22,1,33672.58188
influencer,Campaign_2,26.0,0b7d6183-c665-4cc5-aacd-0073be2b9793,HKVitals_Omega3,2025-06-24,4,102704.87976
influencer,Campaign_1,16.0,a4bc391f-d9c0-4d88-96c8-c87cdd2e72cb,MuscleBlaze_Creatine,2025-06-14,3,22740.8984
influencer,Campaign_5,26.0,d5007ef8-c05b-4f2e-92c6-a7bb474faa3f,HKVitals_Omega3,2025-07-07,2,134575.22823
influencer,Campaign_5,28.0,c03c7225-40a8-4948-83eb-1a283ca2b66b,HKVitals_ACV,2025-06-22,3,27577.40255
influencer,Campaign_1,41.0,a7e07012-ece5-4d9d-ad36-603a1c990484,Gritzo_Super_Milk,2025-05-29,5,85590.85802
influencer,Campaign_4,14.0,4676b290-0c53-48c6-b399-7808d1e1fcda,MuscleBlaze_Creatine,2025-07-11,5,146177.26565000002
influencer,Campaign_1,48.0,456aeed0-c138-4dbc-9118-f9ea2ca02cdc,Gritzo_Super_Milk,2025-05-27,3,80026.9232
influencer,Campaign_3,26.0,9b8de40b-0ecd-4b63-bd82-ab232c405c14,MuscleTech_Nitrotech_Whey_Protein,2025-07-31,2,131287.84158
influencer,Campaign_3,21.0,1e2b8dba-5dda-4022-be59-df9faa082e94,MuscleBlaze_Creatine,2025-06-08,1,184151.22905
influencer,Campaign_3,28.0,62872ec5-f1ce-410d-9d6c-db0ebc3f161e,HKVitals_ACV,2025-07-28,5,50747.3179
influencer,Campaign_5,26.0,7a04df7e-baf4-4630-bdd5-9002a8a68c91,Gritzo_Super_Milk,2025-05-25,5,81354.16857
influencer,Campaign_4,47.0,bae2f8e1-5070-4240-ba2d-6acbff61cc38,MuscleBlaze_Whey_Protein,2025-06-18,5,70886.65578
influencer,Campaign_2,31.0,3ddcc2e6-4b24-4773-9e3c-7df3b9d4171f,MuscleTech_Nitrotech_Whey_Protein,2025-08-03,2,13651.0
influencer,Campaign_1,20.0,d01f0889-bf4a-43d5-a7d5-316401208a26,HKVitals_ACV,2025-07-19,1,75371.90682
influencer,Campaign_2,40.0,a60b49fb-1e0a-411f-9d8a-deeaa4874afb,MuscleTech_Nitrotech_Whey_Protein,2025-07-16,4,40098.03995
influencer,Campaign_4,37.0,fa4e1931-b2af-4902-af52-7bcdd5c99689,HKVitals_Omega3,2025-08-08,3,29963.45114
influencer,Campaign_5,29.0,94fa0f34-da99-4c90-8898-00c804dd1423,MuscleBlaze_Creatine,2025-05-28,1,68458.06144
influencer,Campaign_2,11.0,2d67c927-e9f0-485a-bfb4-9692ba76291b,Gritzo_Super_Milk,2025-06-06,4,9841.0
influencer,Campaign_3,13.0,d0aa42ec-59c1-4f4a-a3a0-4c3150f2fcd5,HKVitals_Omega3,2025-06-05,5,30526.42201
influencer,Campaign_4,37.0,f1f8ca6f-4397-48da-81be-a076651ccd5f,HKVitals_Multivitamin,2025-08-06,3,14723.0
influencer,Campaign_1,43.0,f940ace4-d602-4373-9ffe-98750bc2137d,HKVitals_Multivitamin,2025-06-08,5,24364.03056
influencer,Campaign_1,43.0,fcb9ed3d-2837-420b-b126-71a5b78798f0,MuscleBlaze_Creatine,2025-07-01,2,46483.25314
