source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer,Campaign_4,10.0,88ee7506-52a2-4e8d-8d11-6ebb7c658a0f,HKVitals_Multivitamin,2025-07-06,5,137213.87344
influencer,Campaign_1,6.0,7c5946ed-2112-4805-bd56-42485e9f19e9,MuscleTech_Nitrotech_Whey_Protein,2025-05-14,4,95608.59419999999
influencer,Campaign_5,18.0,53579596-4e70-44b3-a48f-7a70f73e0593,MuscleTech_Nitrotech_Whey_Protein,2025-05-18,2,23439.64205
influencer,Campaign_5,21.0,75cf95a1-cc5f-4461-a424-d24445da4f66,HKVitals_ACV,2025-06-15,5,140429.03021
influencer,Campaign_3,22.0,de3afadf-7c01-42b8-a8c3-924c4dce7ca3,MuscleBlaze_Whey_Protein,2025-06-17,2,20607.3003
influencer,Campaign_5,9.0,216c1405-9b8e-4604-9496-ff2b8610aa1f,HKVitals_Omega3,2025-06-03,2,145027.6716
influencer,Campaign_2,8.0,8efca5cc-1412-4877-ab77-6f6cd44080e5,MuscleBlaze_Whey_Protein,2025-08-07,1,15103.632000000001
influencer,Campaign_4,31.0,673eee6e-40c2-4f81-97aa-7064b77376c5,HKVitals_ACV,2025-08-04,4,16235.912639999999
influencer,Campaign_1,7.0,0a3d734d-fe93-411e-8e27-aaddd599b961,MuscleBlaze_Whey_Protein,2025-05-31,2,71869.45283
influencer,Campaign_2,43.0,1858e093-1947-495c-a111-f1c6ebddc99c,HKVitals_Omega3,2025-06-02,5,11667.28224
influencer,Campaign_5,33.0,92dec77a-5d36-4b9f-8555-7c8662f68805,HKVitals_ACV,2025-07-19,2,8372.25816
influencer,Campaign_2,49.0,acb5df05-6e82-4025-97b9-edb0572a9300,Gritzo_Super_Milk,2025-06-14,5,125349.60873
influencer,Campaign_1,37.0,fda35c24-cdfd-49d7-8c70-3c721ef31768,HKVitals_Multivitamin,2025-06-23,5,10957.33688
influencer,Campaign_2,41.0,ff37f0a8-bc91-4f30-9281-360a942c6fee,HKVitals_Multivitamin,2025-08-01,2,48914.98866
influencer,Campaign_3,44.0,6e1babd7-05bb-469c-b85a-a38924688f87,MuscleBlaze_Creatine,2025-07-20,1,36205.073489999995
influencer,Campaign_2,48.0,2b86fffc-6a5d-44bf-b357-1efa8097a020,HKVitals_ACV,2025-07-16,5,169272.824
influencer,Campaign_4,11.0,9b9aed82-582c-4d3d-a088-5f6a10643836,Gritzo_Super_Milk,2025-05-22,5,26198.38872
influencer,Campaign_2,5.0,5a96067b-a6c3-492b-afec-eab7d90c62c6,Gritzo_Super_Milk,2025-08-09,5,87835.20947
influencer,Campaign_1,41.0,dd02a41c-1581-4857-a455-bf4cb940bf07,HKVitals_Multivitamin,2025-07-30,3,193336.5964
influencer,Campaign_1,36.0,5575f8bc-7187-481a-a07e-d8d3c4f678bd,MuscleTech_Nitrotech_Whey_Protein,2025-06-28,2,8855.0
influencer,Campaign_4,1.0,058b6d76-d08b-4159-a9f4-811b82bcf6eb,MuscleBlaze_Creatine,2025-07-10,4,9569.0
influencer,Campaign_4,26.0,bc987b66-66d4-4a7e-bed0-28a307a0455d,HKVitals_Omega3,2025-06-13,1,92462.07504
influencer,Campaign_5,24.0,ba529953-7f26-47eb-93f7-1f36da92714f,HKVitals_Omega3,2025-07-19,5,14363.76909
influencer,Campaign_4,18.0,6993eec3-86b7-4afe-a07e-801242cda6df,MuscleBlaze_Whey_Protein,2025-06-23,1,36140.21708
influencer,Campaign_4,2.0,1efbd285-676a-44cf-9e42-ca61b88531dd,MuscleBlaze_Whey_Protein,2025-06-04,4,94712.92584
influencer,Campaign_4,38.0,93d7f7f0-c852-496c-9048-965238cd8c5a,MuscleTech_Nitrotech_Whey_Protein,2025-07-12,3,79677.87063
influencer,Campaign_3,42.0,9e6d813e-a9cb-4e7b-abae-730b05fbf737,HKVitals_Multivitamin,2025-08-03,5,81606.90000000001
influencer,Campaign_1,42.0,248012a0-fddd-4de3-aa9d-dc38cb5075a2,HKVitals_Omega3,2025-05-22,1,37947.0
influencer,Campaign_1,11.0,91b63d40-b38f-4af1-89a1-96ef40841c43,HKVitals_Multivitamin,2025-08-10,3,30959.22312
influencer,Campaign_5,19.0,ad083a3f-d4b4-47bb-a494-f0d6427959de,MuscleBlaze_Creatine,2025-06-26,4,59798.7936
influencer,Campaign_4,27.0,a7e6568b-9670-43df-8a83-ef4c45ae13f2,HKVitals_Multivitamin,2025-06-18,3,10810.0
influencer,Campaign_2,5.0,39e09f41-66c5-4cd4-a50d-f07111af373c,HKVitals_ACV,2025-06-18,3,98970.96892
influencer,Campaign_2,46.0,0065e2ab-0e30-4983-9d81-d1c586b963c3,HKVitals_ACV,2025-05-17,3,56833.25536
influencer,Campaign_3,49.0,c18770ad-c97f-40b7-9255-4e3c0d6f13d2,Gritzo_Super_Milk,2025-07-08,2,52798.670490000004
influencer,Campaign_4,44.0,bed0d97f-9ba4-4ae7-b567-dedd59a2d15b,Gritzo_Super_Milk,2025-07-19,1,16103.2061
influencer,Campaign_2,13.0,e841671c-4176-4feb-b359-54e342592d3f,MuscleBlaze_Whey_Protein,2025-05-21,2,17347.61427
influencer,Campaign_5,25.0,2484ffb1-7146-4582-955e-3c3b0dafe737,Gritzo_Super_Milk,2025-06-27,4,71123.53296
influencer,Campaign_4,5.0,f80a949a-8f16-4868-beae-282581b5504d,HKVitals_ACV,2025-07-21,3,86370.78083
influencer,Campaign_5,37.0,b148883a-c1b8-423f-8cac-87b03d2120f8,Gritzo_Super_Milk,2025-06-30,5,5140.21788
influencer,Campaign_1,29.0,9e380b84-54d4-4652-96f2-10da355e02b6,HKVitals_Omega3,2025-06-25,3,25754.36512
influencer,Campaign_3,35.0,caa13670-ab76-4c6f-9d08-51cfd02a8ba6,MuscleBlaze_Whey_Protein,2025-06-16,5,8498.0
influencer,Campaign_3,45.0,689f6c61-3875-4df8-bce0-934f1860f608,HKVitals_Omega3,2025-05-21,5,69467.9942
influencer,Campaign_5,8.0,31943799-7e3a-4922-ab53-dfb2a9cd3d1a,HKVitals_ACV,2025-05-28,4,17268.485920000003
influencer,Campaign_3,41.0,f814054f-1b1f-469d-949a-1e680c49efd7,MuscleTech_Nitrotech_Whey_Protein,2025-07-12,4,128407.0313
influencer,Campaign_2,27.0,b9e9f5b7-587d-4673-9f39-209ace4987fa,HKVitals_Omega3,2025-07-24,2,13579.0
influencer,Campaign_3,41.0,8034e869-7855-49ef-9eb9-b1f0c74dfa94,Gritzo_Super_Milk,2025-07-02,2,96917.22944
influencer,Campaign_1,38.0,5e8a76ab-3d25-42d5-b104-565b5d0cab66,MuscleTech_Nitrotech_Whey_Protein,2025-08-02,5,93212.02979
influencer,Campaign_5,38.0,b15e7344-d159-4c15-a0a3-6f1cde80a8c8,HKVitals_ACV,2025-06-09,3,110518.98553
influencer,Campaign_3,21.0,66be097e-a065-4fab-8853-687cedde7383,MuscleTech_Nitrotech_Whey_Protein,2025-05-17,2,203729.64339
influencer,Campaign_5,31.0,52382efe-ac71-45db-89f9-5ce515f97540,HKVitals_Omega3,2025-06-10,5,30390.739019999997
influencer,Campaign_4,44.0,60dfb673-5c19-443b-b733-d51e59e50c71,MuscleBlaze_Creatine,2025-08-09,1,89761.80389
influencer,Campaign_3,10.0,5ca54c96-ac66-43e9-ba84-bc8895220796,HKVitals_Omega3,2025-07-27,5,238992.31328
influencer,Campaign_1,46.0,0ecec16a-07f8-4668-b8f4-225e60ffa98a,HKVitals_ACV,2025-07-08,1,95324.41916
influencer,Campaign_2,2.0,406478a6-3f7e-4fa6-91b3-f2130f4b2747,MuscleTech_Nitrotech_Whey_Protein,2025-07-04,5,17041.627239999998
influencer,Campaign_3,36.0,bbe59b8a-4a8c-4b24-b7a2-98f2da43cd1f,HKVitals_Omega3,2025-08-08,3,11158.29148
influencer,Campaign_5,49.0,6d60de99-8c4b-4513-92b2-a86441ea60e7,MuscleBlaze_Whey_Protein,2025-08-02,4,85742.01792
influencer,Campaign_5,33.0,a8a7e43c-5eb9-4dc4-8005-5698765244fa,HKVitals_ACV,2025-06-07,2,13833.0
influencer,Campaign_2,49.0,29e41f73-3726-44a8-b3dc-9c968e5e7e6f,HKVitals_Multivitamin,2025-05-25,1,73237.97364000001
influencer,Campaign_5,21.0,8e245012-fb86-4c19-87c1-ed2c7be7d647,MuscleBlaze_Creatine,2025-06-11,5,175459.46663
influencer,Campaign_1,14.0,97e048f9-3197-47eb-8da9-f0781b3c329c,Gritzo_Super_Milk,2025-05-27,3,181105.29658
influencer,Campaign_1,41.0,a65411a0-74d8-4417-a8a8-58afcc07590e,HKVitals_Omega3,2025-07-12,3,91523.71924
influencer,Campaign_2,42.0,14e061d7-a53d-4a96-9b2c-98ff4c543163,Gritzo_Super_Milk,2025-06-04,3,72516.3
influencer,Campaign_5,37.0,68ebe46f-255c-4506-a78d-717a8ea06ea0,MuscleBlaze_Creatine,2025-06-21,3,38953.54414
influencer,Campaign_1,1.0,2babe9fd-243b-43e3-8821-45580ab4fdcb,HKVitals_ACV,2025-06-30,4,8929.0
influencer,Campaign_5,5.0,3379af3a-a5db-4f9b-bf73-d49d1aa28dd4,Gritzo_Super_Milk,2025-07-12,2,131401.96151
influencer,Campaign_5,13.0,325e7545-f413-4a8e-87d2-4a3dcd7500f6,HKVitals_Omega3,2025-07-25,4,83952.46329999999
influencer,Campaign_3,34.0,03513632-1015-47a5-9942-ed9fca0bd411,MuscleBlaze_Creatine,2025-06-13,2,71969.54520000001
influencer,Campaign_3,17.0,1d4fa18b-6da0-493b-b9b5-203ff866e4ac,HKVitals_ACV,2025-08-01,3,22969.96863
influencer,Campaign_3,9.0,e5ab8364-03cf-4fe1-8f9e-065b04debd92,HKVitals_Multivitamin,2025-07-01,3,204077.87932
influencer,Campaign_3,50.0,24e85b0b-cec9-4e74-bbe5-e8345d9eb6b0,HKVitals_Multivitamin,2025-05-24,3,152643.31593
influencer,Campaign_3,38.0,ad1ae943-9e44-462e-aff0-681b96c055b3,HKVitals_ACV,2025-05-18,5,121807.43244
influencer,Campaign_3,45.0,08f8b8d3-6ab7-4dcf-b93a-5c9012fd1a76,HKVitals_Multivitamin,2025-07-08,5,27573.19675
influencer,Campaign_4,5.0,fedaca41-53b2-4522-aba6-9cac39fbc265,MuscleBlaze_Whey_Protein,2025-06-04,4,32858.11761
influencer,Campaign_3,13.0,4fa545ab-9e8d-467d-9617-bf6305a56768,HKVitals_Multivitamin,2025-05-27,1,82473.20937
influencer,Campaign_3,33.0,b94d970c-aa7d-4cc6-b224-aa034b20ec73,MuscleBlaze_Whey_Protein,2025-07-23,5,8022.0567
influencer,Campaign_2,49.0,6e154fbf-783f-45f7-a1ff-0c0f92ab887f,MuscleBlaze_Creatine,2025-05-18,1,118170.08880000001
influencer,Campaign_5,25.0,20ea78b3-bdc1-49bc-a1e7-dc6d512bca42,HKVitals_Omega3,2025-07-30,2,47822.57384
influencer,Campaign_4,12.0,a116d727-c0d0-481e-83da-e8250ada6927,MuscleBlaze_Whey_Protein,2025-05-13,1,144128.86894
influencer,Campaign_1,39.0,8ce9992b-e37a-4e65-965b-acdb46b75327,HKVitals_Multivitamin,2025-06-29,2,114988.86035
influencer,Campaign_4,39.0,547691a3-d7a0-4e6b-847d-a4dcd1f5dc9a,MuscleBlaze_Creatine,2025-07-27,2,152354.84649
influencer,Campaign_1,22.0,e6ddfe01-92f0-4aa0-a083-1012e588a798,MuscleTech_Nitrotech_Whey_Protein,2025-07-01,2,18477.10746
influencer,Campaign_2,28.0,c4caf6a1-23e3-43c4-8fee-36deeb97948b,MuscleBlaze_Creatine,2025-06-23,3,129622.97425
influencer,Campaign_1,37.0,d8cde2cc-66d5-439f-9a70-ed5ef6f24ac1,HKVitals_ACV,2025-07-04,2,45849.4743
influencer,Campaign_3,12.0,0e78a3ef-d76e-49a7-8a34-99c2bf0963b2,Gritzo_Super_Milk,2025-05-20,3,125030.87954
influencer,Campaign_3,2.0,564b080b-5424-4ddc-afa6-3de9f610a3d2,HKVitals_Omega3,2025-06-12,1,20370.39718
influencer,Campaign_2,11.0,196dd41c-8510-47c2-aaf0-2b87323f3f1b,MuscleTech_Nitrotech_Whey_Protein,2025-07-26,3,32684.163119999997
influencer,Campaign_1,7.0,2aacf1d6-37bb-4c03-8116-eda548072812,Gritzo_Super_Milk,2025-07-21,2,107369.88909
influencer,Campaign_3,48.0,9e7483f5-89ba-48d8-bf19-6521a9cb1257,HKVitals_Multivitamin,2025-06-12,2,158543.1736
influencer,Campaign_3,15.0,2b1a9a43-803f-4447-8fd3-9ab0bfb4d8e9,HKVitals_Multivitamin,2025-07-16,5,81075.60846
influencer,Campaign_4,34.0,e8376be0-27fc-4e7d-8191-0db5b82a338b,MuscleBlaze_Creatine,2025-05-18,5,39034.329600000005
influencer,Campaign_1,34.0,37448076-bce2-41b0-bd37-c3382ef0cf9b,HKVitals_Omega3,2025-05-31,4,93926.35560000001
influencer,Campaign_4,46.0,8102ae44-34ae-47a6-b256-6fd38dbd5333,HKVitals_ACV,2025-05-19,3,41535.80248
influencer,Campaign_2,2.0,b6ada7d9-aeba-43e2-98d5-02b4c3a0dac0,Gritzo_Super_Milk,2025-05-24,1,59206.04648
influencer,Campaign_3,42.0,f1b3d0e9-fdbd-45c2-89e9-a71cd4b40bc5,Gritzo_Super_Milk,2025-06-14,2,103561.95000000001
influencer,Campaign_3,24.0,34e79f8e-465f-4d0a-bde8-fe04e4939aca,HKVitals_Multivitamin,2025-06-07,5,41477.06475
influencer,Campaign_4,36.0,f5db2977-d810-4cc9-99d7-bd9e6010306d,MuscleBlaze_Creatine,2025-07-02,5,5705.3917200000005
influencer,Campaign_3,37.0,4b85ddfd-743a-47a0-bb16-22338b86caf9,MuscleTech_Nitrotech_Whey_Protein,2025-06-25,2,14722.59936
influencer,Campaign_3,33.0,0c63f72d-473f-479f-9e40-3e8abd8cf83d,MuscleBlaze_Creatine,2025-07-03,3,7947.0
influencer,Campaign_3,50.0,2e3a9417-32eb-410a-ac44-6fe2a102bf7b,HKVitals_Multivitamin,2025-05-16,1,119839.87942000001
influencer,Campaign_4,40.0,de989981-b439-4017-bf1b-29c54581b62b,MuscleBlaze_Creatine,2025-05-16,4,175128.69834
influencer,Campaign_4,9.0,8e8ab227-3ec0-4e4f-abe2-06b41f69516f,HKVitals_Omega3,2025-08-02,5,93974.3168
influencer,Campaign_3,31.0,6901d2a1-9d73-4b03-943f-663d94ddfb62,HKVitals_ACV,2025-06-12,3,48776.534159999996
influencer,Campaign_4,4.0,b36d4dc5-cdc4-44cf-8626-c8dd81c9393f,MuscleBlaze_Creatine,2025-07-17,2,11656.0
influencer,Campaign_4,50.0,c0b56116-e0f1-496e-8a64-15d910e23007,MuscleBlaze_Whey_Protein,2025-07-02,3,162435.38653000002
influencer,Campaign_1,40.0,96e53539-e7ab-49d2-b4ff-2acd632af573,HKVitals_ACV,2025-07-20,5,31427.09324
influencer,Campaign_4,1.0,2350db07-5b1d-4022-9f36-50b79c06a7d4,HKVitals_ACV,2025-05-30,5,22632.97546
influencer,Campaign_3,2.0,1db04aa0-b1f8-4611-83b6-d5a8fa8a0b3e,MuscleBlaze_Whey_Protein,2025-06-20,1,95026.96074
influencer,Campaign_3,27.0,c7e88283-684e-4d82-bb84-20551adcdc9c,HKVitals_Multivitamin,2025-06-03,3,11007.0
influencer,Campaign_2,22.0,0f788e92-7fa9-4f07-9872-4d7fe936a894,HKVitals_ACV,2025-06-09,2,102897.57588
influencer,Campaign_4,49.0,ca76ab99-0309-4180-aca9-8dfb1215cf95,HKVitals_Omega3,2025-07-27,3,99414.02238000001
influencer,Campaign_5,5.0,afb4d0c2-a2d8-42b8-b86d-a5ac353ea0db,MuscleTech_Nitrotech_Whey_Protein,2025-07-04,5,52688.92211
influencer,Campaign_2,34.0,24af2b60-d7aa-4038-9d62-c51e68bc16c7,MuscleBlaze_Creatine,2025-08-08,5,98805.6468
influencer,Campaign_5,5.0,eb0dae39-a7a4-4d9e-87ea-247ecf07f9a8,MuscleTech_Nitrotech_Whey_Protein,2025-06-23,3,83808.03070999999
influencer,Campaign_5,21.0,d6009808-c2bf-43de-bbb8-3699d63d9dbe,MuscleBlaze_Creatine,2025-07-24,1,51974.98336
influencer,Campaign_2,7.0,c5513a93-658b-4c04-898c-9646973b1bf3,MuscleBlaze_Whey_Protein,2025-08-04,3,24810.21706
influencer,Campaign_4,36.0,7d3e1e6a-2f7c-46a9-a29d-e94666eee58e,HKVitals_ACV,2025-05-30,1,10720.48432
influencer,Campaign_3,15.0,414d2f3e-c3a1-4a5f-a031-8eaaec20e472,MuscleBlaze_Creatine,2025-06-04,2,105509.05596000001
influencer,Campaign_2,46.0,6cece612-5146-4e1d-83e5-be7004dac869,MuscleBlaze_Creatine,2025-05-23,2,100770.11436
influencer,Campaign_1,45.0,07183931-6dfb-45e9-8476-8531d8613d25,MuscleBlaze_Whey_Protein,2025-07-09,4,27013.50201
influencer,Campaign_2,6.0,4673991b-133b-49da-9bf7-d2d5a89cb7d5,Gritzo_Super_Milk,2025-06-08,2,163356.09185
influencer,Campaign_4,46.0,293e019b-922c-498f-963b-22f63324acaf,HKVitals_ACV,2025-06-08,1,58937.273960000006
influencer,Campaign_4,6.0,144aaaf1-0159-4881-af64-ae6105644ef9,HKVitals_Omega3,2025-07-07,2,35333.6109
influencer,Campaign_4,38.0,bf2eae7a-116f-456c-ab83-b96e87b8e082,HKVitals_Multivitamin,2025-06-07,4,23175.75042
influencer,Campaign_1,5.0,2f8b1cb7-81c5-4c86-8390-0dd6224e70ce,HKVitals_ACV,2025-08-05,2,14552.75961
influencer,Campaign_3,11.0,ae02a2b5-4b69-4fe4-928d-ee7a278fd830,Gritzo_Super_Milk,2025-06-15,3,31048.92
influencer,Campaign_1,20.0,6c9de348-5828-4842-aa0f-fc59782c3aa7,Gritzo_Super_Milk,2025-07-01,3,114763.54386
influencer,Campaign_3,43.0,e31c94ed-ea6d-4574-9bc9-cb62a5c25d11,MuscleTech_Nitrotech_Whey_Protein,2025-06-02,3,68230.72408
influencer,Campaign_4,28.0,d6839f46-1027-4677-8a79-a4751682807e,Gritzo_Super_Milk,2025-06-12,4,61857.85855
influencer,Campaign_5,1.0,1f624bd2-99d5-4d8f-8a5f-729ce988d4af,HKVitals_ACV,2025-06-03,4,27062.10112
influencer,Campaign_4,36.0,8ae01e0d-2f40-4d16-a021-cb3976cdca9c,HKVitals_Multivitamin,2025-07-30,3,4156.0
influencer,Campaign_5,37.0,40b2662e-8a05-47a8-bbff-7cf72ba84a9b,Gritzo_Super_Milk,2025-07-26,4,35082.51586
influencer,Campaign_4,19.0,6a6145b1-90c1-4575-945e-53f096fa6e57,HKVitals_Multivitamin,2025-06-12,1,81739.62079999999
influencer,Campaign_1,12.0,a7e13f72-5da7-4008-8a44-6985e3713221,HKVitals_Multivitamin,2025-05-19,4,202845.02784
influencer,Campaign_1,38.0,29474330-f0dd-4881-8590-122b395c78cc,MuscleBlaze_Creatine,2025-06-20,1,16139.185370000001
influencer,Campaign_4,7.0,e54c9c58-fea8-438f-af7a-5291d4dcb637,HKVitals_ACV,2025-08-10,5,41513.68456
influencer,Campaign_5,20.0,196f8ab0-23af-4802-9f74-ba7f64277d43,HKVitals_Multivitamin,2025-06-09,5,20790.03066
influencer,Campaign_4,49.0,82a02008-7344-4e91-a790-6893c4959fc4,MuscleTech_Nitrotech_Whey_Protein,2025-05-26,2,35554.08195
influencer,Campaign_5,29.0,ebf3dee8-086d-4813-842e-c5660b0bb1d5,HKVitals_Omega3,2025-06-05,5,69161.8896
influencer,Campaign_4,25.0,e33a056e-3825-4160-8ee6-b88820d084ba,HKVitals_Omega3,2025-05-19,4,35480.38944
influencer,Campaign_3,49.0,5a568d08-3b3a-49a9-b190-472954030a21,HKVitals_Omega3,2025-06-30,3,160251.00705000001
influencer,Campaign_5,15.0,a24aed60-d2bc-4fb0-8391-a7733f0a8320,MuscleBlaze_Whey_Protein,2025-06-29,4,86201.20278
influencer,Campaign_3,50.0,904cb177-242e-497c-b676-b510f35d9499,MuscleBlaze_Creatine,2025-05-28,5,98222.00048
influencer,Campaign_4,18.0,d507301b-a1f6-4780-a1c4-e86808e54b46,MuscleBlaze_Creatine,2025-05-22,2,13026.2308
influencer,Campaign_4,13.0,b4e6fd56-dc99-4739-882e-049dde11e684,HKVitals_ACV,2025-08-09,4,8529.72396
influencer,Campaign_5,21.0,00823692-9d43-49b9-adb7-2edb880bfd41,MuscleBlaze_Whey_Protein,2025-08-02,5,145652.86722000001
influencer,Campaign_2,3.0,6d35bffd-6676-4047-b9d2-541e4c1cab01,Gritzo_Super_Milk,2025-08-03,1,40846.92814
