source,campaign,influencer_id,user_id,product,date,orders,revenue
influencer,Campaign_4,11.0,6f003662-e08d-4591-b3aa-6318d3bd19f6,MuscleTech_Nitrotech_Whey_Protein,2025-05-19,3,13891.0
influencer,Campaign_5,46.0,5d08307c-6fa9-4a82-8a42-377f78b82191,MuscleBlaze_Whey_Protein,2025-06-25,1,120300.3576
influencer,Campaign_1,12.0,0980105d-4f5b-445f-b260-c2e99bfc4be2,HKVitals_Multivitamin,2025-07-03,1,33401.16444
influencer,Campaign_5,45.0,4362ba0c-4411-4b34-97e4-bf565d533bbd,HKVitals_Multivitamin,2025-06-08,3,58586.86999
influencer,Campaign_4,27.0,99f2f876-4157-4122-8421-2eb1d2a9e5ea,HKVitals_Omega3,2025-05-22,1,14998.0
influencer,Campaign_1,10.0,78a794ac-56f6-4635-95ee-efa2f974e0b0,MuscleTech_Nitrotech_Whey_Protein,2025-05-23,4,24017.349439999998
influencer,Campaign_2,41.0,aaed7d1a-adaa-4c85-92cd-568c6d370a5c,MuscleBlaze_Creatine,2025-06-15,2,164543.54964
influencer,Campaign_5,27.0,3bf1c41c-2bb3-4fb8-ba2f-9d5e5a1774e9,MuscleBlaze_Creatine,2025-08-07,1,8735.0
influencer,Campaign_5,27.0,1906df58-e781-40af-b207-17a13e6e41d4,MuscleTech_Nitrotech_Whey_Protein,2025-06-21,5,7926.0
influencer,Campaign_4,16.0,814621e6-5f56-4faa-bb54-f1a84e081116,HKVitals_ACV,2025-06-12,4,70367.22
influencer,Campaign_2,25.0,c71d3196-a274-400f-847a-a1c25ac96126,HKVitals_Omega3,2025-08-07,2,84577.87024
influencer,Campaign_2,35.0,782fd9cd-ff36-4ed5-9618-24ee7e5cc809,HKVitals_Multivitamin,2025-06-28,4,7198.0
influencer,Campaign_4,18.0,89d2497c-03b0-4d41-bd96-ba2ba8061374,MuscleBlaze_Creatine,2025-06-03,5,17456.66395
influencer,Campaign_4,18.0,206f0b09-6075-4017-8df4-c8eabaa7ed75,HKVitals_Omega3,2025-07-11,1,22545.98203
influencer,Campaign_1,21.0,589427ca-7dd2-4c8f-86ee-5070abb5266f,HKVitals_ACV,2025-05-18,4,165801.95283
influencer,Campaign_4,3.0,ac4adac5-73a6-44f0-a6d4-01b2af464e93,Gritzo_Super_Milk,2025-07-02,5,39110.31674
influencer,Campaign_1,1.0,bae5bead-016c-4463-8899-772db9fdf281,HKVitals_Omega3,2025-06-11,5,32960.43513
influencer,Campaign_4,48.0,df21428f-f4f8-46d8-b738-3fc1daa75d7a,MuscleTech_Nitrotech_Whey_Protein,2025-06-20,5,31414.247199999998
influencer,Campaign_4,23.0,f4313ddf-10be-4c16-9f8c-e195e5a4c4fb,Gritzo_Super_Milk,2025-07-14,4,46222.93808
influencer,Campaign_2,43.0,0f867d4b-3115-485d-aca5-14fb5b572f6d,MuscleBlaze_Whey_Protein,2025-05-17,1,15256.11538
influencer,Campaign_2,13.0,3a64690b-5227-47a0-b1ca-a0a94a3807c0,HKVitals_ACV,2025-07-15,2,41995.44274
influencer,Campaign_5,28.0,076455f2-9d47-4ae6-8b51-1d6d52251010,HKVitals_Omega3,2025-06-14,3,37157.5657
influencer,Campaign_1,3.0,6f69c36a-3d17-41b5-b5ee-8f2d397b14ff,MuscleBlaze_Creatine,2025-07-19,4,37355.42522
influencer,Campaign_1,43.0,18d12d39-bb3f-4cc6-afa7-a4a0270d3a80,MuscleTech_Nitrotech_Whey_Protein,2025-05-21,2,50486.73234
influencer,Campaign_1,41.0,47aad6ad-6230-4cf5-801a-dbfe983e513c,Gritzo_Super_Milk,2025-06-27,4,188274.99452
influencer,Campaign_1,11.0,91424b90-677c-47d2-b2ee-18adcf9b5e49,HKVitals_Omega3,2025-05-26,3,29013.4908
influencer,Campaign_3,30.0,6a97314e-61e5-44bc-85a1-36448a9fc97f,MuscleBlaze_Creatine,2025-06-09,2,51932.48949
influencer,Campaign_5,14.0,366dbfd1-4f1f-4a74-8937-d08e8600834d,HKVitals_Multivitamin,2025-06-15,4,133612.93322
influencer,Campaign_3,8.0,cc27f874-7c13-4aaf-aebc-a1b99686e1ac,Gritzo_Super_Milk,2025-06-09,3,18004.78798
influencer,Campaign_2,42.0,0d0b8b06-2d8c-4b41-80c6-7908c3c1253b,Gritzo_Super_Milk,2025-06-27,4,70473.0
influencer,Campaign_5,8.0,b75a833c-561d-4a55-80a2-f36faa1b3e9c,MuscleTech_Nitrotech_Whey_Protein,2025-06-10,2,25153.840460000003
influencer,Campaign_4,28.0,55d959d8-66d4-4989-a8a6-4568044896ac,HKVitals_Multivitamin,2025-07-04,3,120348.8866
influencer,Campaign_5,18.0,3075456e-f70c-4417-8bae-1e98d6442c8a,MuscleBlaze_Creatine,2025-07-19,1,21523.57438
influencer,Campaign_2,22.0,1d2b95fe-b112-4fbd-b39f-c56c4f92c018,HKVitals_ACV,2025-06-12,5,46331.69427
influencer,Campaign_5,44.0,4b3449d5-e25d-4080-a21f-651c4e15d9df,HKVitals_ACV,2025-07-16,2,68212.4573
influencer,Campaign_1,22.0,5b66adf3-2a08-4895-a0bb-2ca4941d7338,MuscleBlaze_Creatine,2025-07-27,2,65873.89815000001
influencer,Campaign_3,45.0,7a75012a-a757-4366-85bd-a55226b65cb4,MuscleBlaze_Creatine,2025-06-15,3,17416.38338
influencer,Campaign_4,33.0,58f8ca69-87d3-4a9b-885b-8384403b050c,MuscleTech_Nitrotech_Whey_Protein,2025-05-30,2,13127.0
influencer,Campaign_4,16.0,86e2859e-ef23-4831-adca-9ccebcb22d0e,MuscleBlaze_Whey_Protein,2025-07-28,4,206187.12399999998
influencer,Campaign_2,39.0,972cce52-f12e-4935-80d7-e1c354244b34,MuscleBlaze_Whey_Protein,2025-08-07,1,78011.20432
influencer,Campaign_1,33.0,5da2d723-832c-4000-b34b-96ce9a8d10fa,MuscleBlaze_Creatine,2025-06-17,4,9072.66108
influencer,Campaign_5,35.0,66154d61-d262-4234-a419-f80871858aa9,HKVitals_Omega3,2025-06-26,2,10907.0
influencer,Campaign_2,16.0,692df934-1479-4198-87fd-d4eb187a02a7,HKVitals_Omega3,2025-07-22,5,209806.0096
influencer,Campaign_1,38.0,cefd2946-bd70-4d3a-a080-d422bdcab9f6,Gritzo_Super_Milk,2025-05-14,1,115279.8955
influencer,Campaign_1,20.0,2984b25e-8a94-45fa-8dfe-85269ec4537e,MuscleTech_Nitrotech_Whey_Protein,2025-05-19,5,85638.19131
influencer,Campaign_4,47.0,b7a3ecd0-9c74-4280-b899-e3a9b447cf3e,HKVitals_Omega3,2025-05-18,1,67970.13294
influencer,Campaign_5,1.0,d5636355-dc0a-4719-b506-662a024da611,HKVitals_ACV,2025-05-28,3,7152.53626
influencer,Campaign_2,24.0,de452701-d9ec-467a-b9c0-8d4e722de417,Gritzo_Super_Milk,2025-06-30,1,50714.11917
influencer,Campaign_1,45.0,e7b9a44a-3ef4-40ff-9418-1799204e5bb5,HKVitals_ACV,2025-07-15,3,68562.60565
influencer,Campaign_1,37.0,10c57bad-479a-456b-9465-154e1875921f,Gritzo_Super_Milk,2025-07-02,3,14112.0
influencer,Campaign_2,42.0,12e1c7ce-e275-4f65-a0d9-25f40e4bf195,HKVitals_Multivitamin,2025-06-15,4,63321.450000000004
influencer,Campaign_5,49.0,2ea1675c-6fba-4ab7-b73f-549ae5f6b490,HKVitals_Multivitamin,2025-06-24,5,32428.070880000003
influencer,Campaign_1,21.0,71e3e53e-bfbd-4fd2-8762-a12d0bf8b343,MuscleBlaze_Creatine,2025-05-16,1,180112.63237
influencer,Campaign_2,3.0,98f3e365-823f-4b18-b132-053a43f5adcf,MuscleTech_Nitrotech_Whey_Protein,2025-06-06,1,33562.30032
influencer,Campaign_3,49.0,cfd161be-d68f-4270-a382-c00fafed5d0b,HKVitals_ACV,2025-06-07,1,76192.22586
influencer,Campaign_1,4.0,ac7c6777-13b5-46f0-98eb-f2f48c565917,Gritzo_Super_Milk,2025-06-08,1,47600.81238
influencer,Campaign_3,18.0,fb5c78bb-af3d-45d9-9cea-70922e451617,MuscleBlaze_Creatine,2025-07-24,4,20236.09808
influencer,Campaign_5,29.0,687712b4-a9b9-4a17-9f07-b1154f6f7a81,HKVitals_ACV,2025-08-10,4,20956.84256
influencer,Campaign_4,7.0,a625130f-cda0-4d78-96bd-fef0f8b0b5d1,Gritzo_Super_Milk,2025-06-18,2,65098.980670000004
influencer,Campaign_2,48.0,c1d64758-c669-4cc8-b99e-6d76369acf06,Gritzo_Super_Milk,2025-07-12,4,35752.5896
influencer,Campaign_5,27.0,aa46dec7-e015-40f3-afb0-db43b2dd7a02,HKVitals_Omega3,2025-07-23,3,3034.548
influencer,Campaign_3,36.0,e5d15145-b058-460f-9384-e788c90a1be2,MuscleBlaze_Whey_Protein,2025-07-14,4,10910.4324
influencer,Campaign_1,23.0,7dfce71d-8fe8-4cfd-8c79-037bd7913965,MuscleBlaze_Whey_Protein,2025-05-25,3,61843.733360000006
influencer,Campaign_1,40.0,a72272ba-c629-462a-81cb-2c4de1a15343,MuscleBlaze_Whey_Protein,2025-07-13,2,113129.39392999999
influencer,Campaign_1,49.0,14c9bb64-4c6c-4f16-9bdd-438c8d4ccad4,Gritzo_Super_Milk,2025-07-23,3,53657.46474
influencer,Campaign_4,24.0,22b82bdd-a4ad-4e9d-be13-0cf684cac9ab,MuscleBlaze_Whey_Protein,2025-06-19,1,12375.85932
influencer,Campaign_2,24.0,666098a8-35b0-41b7-88de-66aad1d03e5a,HKVitals_Omega3,2025-06-13,3,69412.42836
influencer,Campaign_2,5.0,a781a697-9e9b-4260-8a68-029942968eb4,HKVitals_ACV,2025-06-12,4,104523.59418
influencer,Campaign_2,43.0,a29cd6c6-d9e3-4cc5-9512-8e11d0db476a,HKVitals_Omega3,2025-08-08,1,51373.217020000004
influencer,Campaign_5,47.0,83927449-3bc1-46f2-937a-a7c23e71cd37,MuscleBlaze_Creatine,2025-05-17,4,73367.59404
influencer,Campaign_3,12.0,075e4c59-e730-430b-9f34-34abe2e27709,MuscleBlaze_Whey_Protein,2025-07-24,2,115441.25082
influencer,Campaign_2,6.0,9fa24e58-0a39-46fe-9b76-6595eb1ce2b7,MuscleBlaze_Whey_Protein,2025-07-22,3,211358.33635
influencer,Campaign_2,17.0,b163debe-84f7-4e06-b871-6d38137fff5f,MuscleTech_Nitrotech_Whey_Protein,2025-08-06,4,129042.99072
influencer,Campaign_3,14.0,1f246c25-baf7-490c-83f1-59d07ee5ab83,MuscleBlaze_Whey_Protein,2025-07-18,1,185943.98771000002
influencer,Campaign_3,15.0,26939c72-9757-49dd-bf67-70b8796bb5fd,HKVitals_ACV,2025-07-30,2,101708.29746
influencer,Campaign_3,20.0,44301b91-3f33-4006-b0fb-eb7724ab4fbc,MuscleBlaze_Creatine,2025-06-21,2,35626.25997
influencer,Campaign_1,37.0,84fdaa45-2a9e-4a73-8609-58f025c71892,HKVitals_Multivitamin,2025-05-22,2,36108.44412
influencer,Campaign_4,31.0,084ca9cc-71de-426d-a3ab-cb57950bcbe9,MuscleBlaze_Whey_Protein,2025-06-23,1,27484.097879999998
influencer,Campaign_1,9.0,43d917e2-718a-4cc3-98ae-9c2b79d263d4,HKVitals_ACV,2025-05-22,2,53041.27304
influencer,Campaign_5,1.0,e43846eb-0df2-48a9-8bb9-65e939bfc9bd,MuscleTech_Nitrotech_Whey_Protein,2025-07-02,4,13824.892230000001
influencer,Campaign_5,9.0,a92a4027-4536-4eaa-af13-f2193572ad46,HKVitals_Multivitamin,2025-07-25,1,159394.89888
influencer,Campaign_4,28.0,c01c5d28-4932-4316-afe5-da247e917cf6,Gritzo_Super_Milk,2025-07-23,3,95464.94845
influencer,Campaign_3,25.0,8bf6fb11-db32-4729-9b47-d2917339bef2,MuscleBlaze_Whey_Protein,2025-06-06,2,134868.88096
influencer,Campaign_3,2.0,9c87ae72-128e-406c-82dd-ef473fc5f0da,MuscleBlaze_Creatine,2025-05-26,3,68941.12838
influencer,Campaign_2,19.0,854a3868-1710-4815-944f-6b3f337b0034,MuscleBlaze_Creatine,2025-06-01,1,103023.31839999999
influencer,Campaign_4,27.0,818fd49a-26d7-45d6-9512-19fa8723bc0a,HKVitals_ACV,2025-06-24,1,2073.0
influencer,Campaign_1,44.0,113801cf-68da-4117-a1ff-0b0919ff9c25,MuscleTech_Nitrotech_Whey_Protein,2025-05-23,4,69298.0667
influencer,Campaign_2,3.0,17e77956-de92-4b22-984b-407cc6ce6975,Gritzo_Super_Milk,2025-07-09,3,26807.79598
influencer,Campaign_2,25.0,65f9a730-2860-42ef-bbd8-1693e12161c7,HKVitals_ACV,2025-07-03,2,118267.9648
influencer,Campaign_5,16.0,661240da-c50c-4f2a-9feb-a7411c76b9b2,HKVitals_Multivitamin,2025-05-18,4,174063.9296
influencer,Campaign_3,6.0,d5c802ee-2163-4adb-9e59-61122057d86a,HKVitals_Omega3,2025-07-29,1,196957.663
influencer,Campaign_2,43.0,f212085f-dc45-4bf1-b304-908d0c34af55,HKVitals_Multivitamin,2025-05-18,4,43752.3084
influencer,Campaign_5,24.0,f39c4f99-470f-41cc-a0e8-90bb446359d9,MuscleBlaze_Whey_Protein,2025-06-17,4,63553.325880000004
influencer,Campaign_4,30.0,e904bd9f-ad09-499f-88fa-4017af943433,MuscleTech_Nitrotech_Whey_Protein,2025-06-30,5,59456.27772
influencer,Campaign_5,49.0,ad46886b-96a3-4edd-a118-0239c1f0cfe6,MuscleTech_Nitrotech_Whey_Protein,2025-06-03,4,25385.95803
influencer,Campaign_2,16.0,982e7065-edac-4181-a6b5-ccd0bb2e3620,Gritzo_Super_Milk,2025-07-14,3,173751.1864
influencer,Campaign_4,3.0,e4a797ac-2c0a-4754-b6a8-8c4e55ef3ab5,HKVitals_Omega3,2025-06-30,4,28334.186
influencer,Campaign_1,26.0,e4bb934d-4972-4dff-81ba-c206555512a2,Gritzo_Super_Milk,2025-07-19,3,56577.65445
influencer,Campaign_3,16.0,73fb786f-41af-4a44-b42c-d5b2d43573a9,MuscleBlaze_Creatine,2025-06-10,4,209850.6872
influencer,Campaign_2,19.0,7fa39a6d-2c41-45da-9f0d-c568ed348d22,MuscleTech_Nitrotech_Whey_Protein,2025-08-04,1,128797.4016
influencer,Campaign_2,28.0,a482610a-79b3-4023-b294-691c30bf5006,HKVitals_Omega3,2025-07-02,1,21455.89255
influencer,Campaign_2,18.0,71fc6ab3-f1b0-46e9-91af-cb4da2b6d710,HKVitals_Omega3,2025-06-08,1,20039.18994
influencer,Campaign_4,18.0,a50a6df8-b0eb-40fc-806f-f3222c6c6c72,MuscleBlaze_Creatine,2025-07-05,4,15002.88559
influencer,Campaign_1,29.0,25ad81b0-73a1-448a-80f7-3aaf4c280dcd,HKVitals_Omega3,2025-05-31,2,23628.5168
influencer,Campaign_4,43.0,1078d3fb-6a92-45c5-abb8-7c6cd8e501dd,MuscleTech_Nitrotech_Whey_Protein,2025-07-25,1,67487.2208
influencer,Campaign_5,10.0,b4a6aaab-a240-49f8-844f-4c617637a3f0,Gritzo_Super_Milk,2025-06-26,3,93953.11491999999
influencer,Campaign_1,16.0,30efae79-dbd6-4983-b369-b0aa91933900,Gritzo_Super_Milk,2025-07-20,3,213112.152
influencer,Campaign_2,32.0,d44de6f5-df2b-4644-a670-1dcf15c3e2fb,MuscleBlaze_Whey_Protein,2025-06-10,3,83427.98490000001
influencer,Campaign_1,38.0,40d5737d-0955-405e-bc46-a0adf19d29d4,Gritzo_Super_Milk,2025-06-24,4,148666.15095
influencer,Campaign_1,46.0,b4e3b937-0de5-4b82-8ff2-ce4884172361,HKVitals_Omega3,2025-06-24,1,77799.18188
influencer,Campaign_4,14.0,c7e4394c-6db2-4f53-a9cb-d77e5b52f92f,MuscleBlaze_Creatine,2025-06-10,4,58877.51896
influencer,Campaign_5,11.0,1dde274d-2741-4a05-979b-8dfd4763fc5e,MuscleTech_Nitrotech_Whey_Protein,2025-06-29,4,13288.937759999999
influencer,Campaign_3,50.0,00517d8a-9bb6-4bf7-96fc-94d092714324,MuscleBlaze_Creatine,2025-08-04,4,94907.76120000001
influencer,Campaign_5,17.0,eaf89fc0-dbe9-4435-a3e8-9b8692e12c46,HKVitals_Multivitamin,2025-07-01,1,65588.94657
influencer,Campaign_4,19.0,c8478c74-d0f0-4e67-8565-cc0d4da13f74,HKVitals_Omega3,2025-06-20,4,105834.3728
influencer,Campaign_2,17.0,de131786-6505-45b4-a2e1-2a2eafafa8e2,Gritzo_Super_Milk,2025-06-12,1,43884.105299999996
influencer,Campaign_5,43.0,7317f980-efaa-497a-b4c6-674f468ca884,HKVitals_Multivitamin,2025-07-23,4,66715.12124
influencer,Campaign_1,6.0,a8be69ed-bb5c-4172-bc9a-f0769d147849,Gritzo_Super_Milk,2025-06-14,1,64778.286649999995
influencer,Campaign_3,24.0,af207276-7109-4718-b8bc-59bcaa037e31,HKVitals_Multivitamin,2025-06-18,2,68007.43950000001
influencer,Campaign_4,18.0,63340895-1e7b-42d3-b357-4dc31e4b16c5,MuscleTech_Nitrotech_Whey_Protein,2025-07-19,3,30588.92221
influencer,Campaign_4,15.0,d3d85e17-7936-4fe2-ad27-19f932dccffb,HKVitals_Omega3,2025-05-16,2,55165.2948
influencer,Campaign_5,24.0,7b1a70cd-fbc1-4989-a10e-9db62a8738df,MuscleBlaze_Whey_Protein,2025-05-29,3,37859.96577
influencer,Campaign_2,35.0,f8fda390-a13e-45dc-88c9-e7bfaafc2228,MuscleTech_Nitrotech_Whey_Protein,2025-08-07,3,7055.0
influencer,Campaign_5,31.0,31dc8724-0fae-40c7-ae49-69fd3f3ec818,Gritzo_Super_Milk,2025-06-13,3,15152.37186
influencer,Campaign_5,47.0,bd2b68de-7766-4f11-8bde-8d4bd3dc4d2c,MuscleBlaze_Creatine,2025-05-28,3,60186.425879999995
influencer,Campaign_4,36.0,1ad30abc-5015-4a7f-aac6-952c95c59883,HKVitals_Multivitamin,2025-08-08,3,8703.0
influencer,Campaign_5,9.0,ff8a4111-79dc-4528-bc65-2496e85dbb90,HKVitals_ACV,2025-06-15,2,40707.14396
influencer,Campaign_5,21.0,c053e0cd-2cf6-43ec-b0ac-764f6d8a2c3d,MuscleBlaze_Whey_Protein,2025-06-15,2,149867.05506
influencer,Campaign_4,29.0,7422897e-326b-4c2c-add8-cac0bada59ce,MuscleBlaze_Whey_Protein,2025-06-30,3,63215.25984
influencer,Campaign_4,24.0,8bf6cda4-7186-4a13-8e5f-4c7843296644,MuscleBlaze_Whey_Protein,2025-07-03,4,21747.43395
influencer,Campaign_5,37.0,4dcfc7cc-0faa-48e8-b3fe-abd24f3159db,Gritzo_Super_Milk,2025-07-19,1,11962.11198
influencer,Campaign_3,24.0,b907767e-98c5-4d03-86df-ce3ae1b99be6,MuscleBlaze_Whey_Protein,2025-07-12,4,35049.98805
influencer,Campaign_3,31.0,077093b2-f2fa-477a-9962-1f3848b6bd90,HKVitals_Multivitamin,2025-05-23,1,25162.22478
influencer,Campaign_4,22.0,1f54d2b3-6f97-4de0-b20a-4ef9fbcf5e1b,MuscleTech_Nitrotech_Whey_Protein,2025-06-27,3,99818.05797
influencer,Campaign_1,15.0,8d7ccc27-8547-4568-ab4a-d5ed988772ef,HKVitals_Omega3,2025-07-31,1,29559.041820000002
influencer,Campaign_2,22.0,a742cd8f-24a3-49d5-9882-81d4036b8d52,MuscleBlaze_Creatine,2025-07-16,2,33457.92015
influencer,Campaign_5,34.0,43d850b5-b910-47e5-8836-c1c83525c709,HKVitals_Multivitamin,2025-07-21,2,45283.2464
influencer,Campaign_3,38.0,834576a5-df3c-4359-8364-cbafb18f8784,MuscleTech_Nitrotech_Whey_Protein,2025-07-26,4,114261.83928
influencer,Campaign_5,26.0,1f12af02-8a91-464b-be65-05545af25c41,Gritzo_Super_Milk,2025-06-15,5,99313.6809
influencer,Campaign_1,13.0,42dec680-65ad-4ab2-9676-fe9a689d928d,MuscleBlaze_Whey_Protein,2025-05-23,1,46029.77164
influencer,Campaign_4,37.0,5819650e-3e57-4934-a1ae-e534dc1bf628,HKVitals_Omega3,2025-06-20,3,21766.60164
influencer,Campaign_2,6.0,77caa890-f829-4873-a03c-5953c60ea758,HKVitals_Multivitamin,2025-05-26,3,196215.36025
influencer,Campaign_1,7.0,3b238548-b377-45e2-ac87-79fc3ec067ec,MuscleBlaze_Creatine,2025-05-23,4,12650.09272
influencer,Campaign_2,47.0,93ea5023-ecb1-486b-a622-efdf1be1cef1,HKVitals_Omega3,2025-07-20,4,53444.33412
influencer,Campaign_5,41.0,b00c891e-7949-49bc-8a28-1559746b4964,HKVitals_Omega3,2025-05-20,1,92851.35252
influencer,Campaign_2,31.0,f1cfdd33-d4f1-40e1-a19b-93be490d8f17,HKVitals_Omega3,2025-07-15,4,34587.30966
